IBM
Call: ibm -r -g 4213 
Seed: 123
Date: Fri Nov 02 10:17:32 2018
Version: 2018-11-01 09:04:42 UTC (rev. aebc669)
Environment: machine:DESKTOP-D3MBM6L, user:Dell User, os:Windows_NT, pid:8288

*initialisation_partition[init_1]
ewuilibrium_shortcut: 1969
values {d}
row-col 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20
396332 637692 1.00862e+006 1.39726e+006 1.9548e+006 2.73584e+006 3.0894e+006 2.54858e+006 2.09752e+006 2.00074e+006 
*end

*summarise_agents[Spring_agents]
year: 1990
time_step: Spring
values {d}
row-col agent_ndx age age_index length length_index weight scalar sex mature M L_inf k a b tag alive lat long
5-6 1203 7 7 69.9737 13 0.00102848 368.098 0 1 0.150019 101.809 0.161022 4.79e-009 2.89 0 1 2.42304 18.5201
3-1 1586 1 1 22.5694 4 3.90847e-005 368.098 0 0 0.14998 101.799 0.161017 4.79e-009 2.89 0 1 2.25 18.0212
4-1 10904 9 9 78.2893 15 0.00142277 368.098 0 1 0.150002 101.78 0.16099 4.79e-009 2.89 0 1 2.38477 18.0318
10-3 11680 0 0 9.56311 1 3.26789e-006 367.179 0 0 0.149984 101.793 0.160982 4.79e-009 2.89 0 1 2.92087 18.2274
4-4 6525 1 1 22.5661 4 3.90685e-005 368.098 0 0 0.150007 101.794 0.160999 4.79e-009 2.89 0 1 2.31751 18.35
8-3 4862 1 1 22.572 4 3.9098e-005 368.098 0 0 0.149983 101.808 0.161023 4.79e-009 2.89 0 1 2.72405 18.25
2-8 244 3 3 43.33 8 0.000257428 368.098 0 1 0.149977 101.793 0.161002 4.79e-009 2.89 0 1 2.15 18.7067
5-5 1831 18 18 95.8035 16 0.00254993 368.098 0 1 0.150021 101.786 0.161011 4.79e-009 2.89 0 1 2.46343 18.4887
2-5 2417 11 11 84.4764 16 0.00177256 368.098 0 1 0.149997 101.814 0.161005 4.79e-009 2.89 0 1 2.16843 18.4214
1-5 3450 13 13 89.0222 16 0.00206246 368.098 0 1 0.150015 101.817 0.161001 4.79e-009 2.89 0 1 2.02734 18.4634
2-1 1867 10 10 81.6103 16 0.00160427 368.098 0 1 0.150031 101.79 0.160998 4.79e-009 2.89 0 1 2.19323 18.0659
4-5 2168 3 3 43.3227 8 0.000257302 368.098 0 1 0.150013 101.792 0.160967 4.79e-009 2.89 0 1 2.35614 18.4058
9-3 1084 7 7 69.9636 13 0.00102806 368.098 0 1 0.149996 101.803 0.160996 4.79e-009 2.89 0 1 2.87571 18.2732
1-5 2771 2 2 33.735 6 0.000124879 368.098 0 0 0.149977 101.798 0.16099 4.79e-009 2.89 0 1 2.07728 18.4057
2-3 4104 0 0 9.56542 1 3.27017e-006 367.179 0 0 0.149975 101.806 0.161004 4.79e-009 2.89 0 1 2.15437 18.2876
5-3 7795 14 14 90.8132 16 0.00218467 368.098 0 1 0.149967 101.801 0.161013 4.79e-009 2.89 0 1 2.44262 18.2404
3-1 2994 12 12 86.9039 16 0.0019238 368.098 0 1 0.149976 101.796 0.160998 4.79e-009 2.89 0 1 2.23518 18.05
8-1 10237 0 0 9.56327 1 3.26804e-006 367.179 0 0 0.149998 101.789 0.160992 4.79e-009 2.89 0 1 2.77699 18.05
3-5 4020 1 1 22.5699 4 3.90876e-005 368.098 0 0 0.150016 101.786 0.161047 4.79e-009 2.89 0 1 2.28088 18.45
4-2 9309 6 6 64.7461 12 0.000821756 368.098 0 1 0.149999 101.815 0.160993 4.79e-009 2.89 0 1 2.30866 18.1399
10-5 3172 1 1 22.5672 4 3.90739e-005 368.098 0 0 0.150032 101.803 0.16099 4.79e-009 2.89 0 1 2.95 18.4506
8-5 3765 13 13 89.0005 16 0.00206101 368.098 0 1 0.150008 101.8 0.16096 4.79e-009 2.89 0 1 2.75074 18.4074
10-2 4843 10 10 81.6052 16 0.00160398 368.098 0 1 0.150017 101.781 0.161009 4.79e-009 2.89 0 1 2.90777 18.1934
8-6 308 14 14 90.8168 16 0.00218493 368.098 0 1 0.149994 101.807 0.161002 4.79e-009 2.89 0 1 2.70966 18.5084
4-4 5512 10 10 81.6081 16 0.00160415 368.098 0 1 0.150014 101.786 0.161005 4.79e-009 2.89 0 1 2.36798 18.35
5-7 7 4 4 51.5686 10 0.000425726 368.098 0 0 0.150025 101.782 0.161012 4.79e-009 2.89 0 1 2.45755 18.6955
7-10 144 7 7 69.9695 13 0.00102831 368.098 0 1 0.149986 101.814 0.160986 4.79e-009 2.89 0 1 2.65 18.9669
3-1 3264 7 7 69.9705 13 0.00102835 368.098 0 1 0.149968 101.804 0.161022 4.79e-009 2.89 0 1 2.20029 18.0008
1-3 2408 13 13 89.0095 16 0.00206161 368.098 0 1 0.149986 101.802 0.161007 4.79e-009 2.89 0 1 2.05 18.25
5-2 10270 0 0 9.5651 1 3.26985e-006 367.179 0 0 0.149999 101.801 0.161005 4.79e-009 2.89 0 1 2.42888 18.15
8-4 3104 0 0 9.56531 1 3.27006e-006 367.179 0 0 0.150028 101.81 0.160993 4.79e-009 2.89 0 1 2.7254 18.35
6-1 1713 2 2 33.7293 6 0.000124817 368.098 0 0 0.150007 101.776 0.160998 4.79e-009 2.89 0 1 2.58474 18.05
10-10 172 0 0 9.56421 1 3.26898e-006 367.179 0 0 0.150017 101.791 0.161006 4.79e-009 2.89 0 1 2.95661 18.9944
2-4 4798 1 1 22.5646 4 3.90606e-005 368.098 0 0 0.150011 101.798 0.160977 4.79e-009 2.89 0 1 2.11983 18.3346
4-5 1495 4 4 51.5708 10 0.000425778 368.098 0 1 0.150011 101.801 0.160977 4.79e-009 2.89 0 1 2.37255 18.4659
7-1 3350 1 1 22.5659 4 3.90676e-005 368.098 0 1 0.150008 101.805 0.160975 4.79e-009 2.89 0 1 2.68585 18.0201
10-2 10735 3 3 43.33 8 0.000257428 368.098 0 0 0.149972 101.792 0.161005 4.79e-009 2.89 0 1 2.95 18.193
4-3 11426 11 11 84.4615 16 0.00177166 368.098 0 1 0.149984 101.803 0.160976 4.79e-009 2.89 0 1 2.35 18.2097
5-3 3016 3 3 43.3357 8 0.000257526 368.098 0 1 0.149984 101.805 0.161006 4.79e-009 2.89 0 1 2.47637 18.25
1-3 7449 2 2 33.7358 6 0.000124888 368.098 0 0 0.149993 101.799 0.160991 4.79e-009 2.89 0 1 2.03077 18.2391
2-1 3752 1 1 22.5683 4 3.90794e-005 368.098 0 0 0.149987 101.792 0.161022 4.79e-009 2.89 0 1 2.19696 18.0714
4-2 1181 0 0 9.56232 1 3.26711e-006 367.179 0 0 0.149992 101.793 0.160968 4.79e-009 2.89 0 1 2.34179 18.15
2-5 1604 1 1 22.5647 4 3.90611e-005 368.098 0 0 0.150006 101.781 0.161011 4.79e-009 2.89 0 1 2.15 18.4694
7-3 1633 19 19 96.6636 16 0.00261665 368.098 0 1 0.150012 101.807 0.160975 4.79e-009 2.89 0 1 2.62919 18.2405
2-2 9880 5 5 58.6436 11 0.000617295 368.098 0 1 0.149987 101.789 0.160973 4.79e-009 2.89 0 1 2.17855 18.15
1-3 1402 3 3 43.3396 8 0.000257593 368.098 0 0 0.149992 101.812 0.16101 4.79e-009 2.89 0 1 2.04248 18.255
1-3 1138 1 1 22.5653 4 3.90645e-005 368.098 0 0 0.149974 101.79 0.160999 4.79e-009 2.89 0 1 2.03776 18.2234
5-6 291 12 12 86.93 16 0.00192547 368.098 0 1 0.150011 101.82 0.161031 4.79e-009 2.89 0 1 2.45313 18.5904
5-1 9487 1 1 22.5678 4 3.90767e-005 368.098 0 0 0.150011 101.789 0.161024 4.79e-009 2.89 0 1 2.45737 18.05
2-2 14468 10 10 81.6144 16 0.00160451 368.098 0 1 0.150001 101.8 0.16098 4.79e-009 2.89 0 1 2.15106 18.1127
5-2 25 8 8 74.4536 14 0.00123051 368.098 0 1 0.149987 101.802 0.161006 4.79e-009 2.89 0 1 2.40219 18.169
6-5 1509 6 6 64.7363 12 0.000821397 368.098 0 1 0.150008 101.794 0.161011 4.79e-009 2.89 0 1 2.57329 18.45
10-3 9083 15 15 92.35 16 0.00229323 368.098 0 1 0.150002 101.793 0.160973 4.79e-009 2.89 0 1 2.95 18.25
7-3 3989 4 4 51.5757 10 0.000425895 368.098 0 0 0.150021 101.787 0.161036 4.79e-009 2.89 0 1 2.66262 18.25
5-5 436 13 13 89.0002 16 0.00206099 368.098 0 1 0.150012 101.795 0.160987 4.79e-009 2.89 0 1 2.40557 18.45
5-4 4695 0 0 9.56384 1 3.2686e-006 367.179 0 0 0.14999 101.792 0.160997 4.79e-009 2.89 0 1 2.4582 18.35
6-5 1120 0 0 9.56311 1 3.26788e-006 367.179 0 0 0.150029 101.777 0.161011 4.79e-009 2.89 0 1 2.54314 18.45
1-2 4434 4 4 51.5732 10 0.000425836 368.098 0 1 0.149994 101.792 0.161011 4.79e-009 2.89 0 1 2.04593 18.15
5-9 293 2 2 33.7352 6 0.000124881 368.098 0 0 0.150016 101.803 0.160981 4.79e-009 2.89 0 1 2.42875 18.859
2-5 4102 5 5 58.652 11 0.000617552 368.098 0 1 0.149985 101.793 0.161004 4.79e-009 2.89 0 1 2.12962 18.4437
8-5 2089 0 0 9.56554 1 3.27029e-006 367.179 0 0 0.150003 101.806 0.161004 4.79e-009 2.89 0 1 2.72047 18.45
7-3 6844 1 1 22.5663 4 3.90696e-005 368.098 0 0 0.149993 101.788 0.161012 4.79e-009 2.89 0 1 2.60673 18.25
4-1 1774 7 7 69.9528 13 0.0010276 368.098 0 1 0.150003 101.786 0.161001 4.79e-009 2.89 0 1 2.32063 18.05
8-5 4705 1 1 22.5627 4 3.90513e-005 368.098 0 0 0.149981 101.776 0.161004 4.79e-009 2.89 0 1 2.75 18.45
7-4 6496 0 0 9.56473 1 3.26949e-006 367.179 0 0 0.150011 101.813 0.160978 4.79e-009 2.89 0 1 2.68456 18.35
5-7 237 2 2 33.7388 6 0.00012492 368.098 0 0 0.149978 101.809 0.16099 4.79e-009 2.89 0 1 2.43383 18.6772
8-4 6156 0 0 9.56376 1 3.26853e-006 367.179 0 0 0.149985 101.782 0.161013 4.79e-009 2.89 0 1 2.75256 18.35
9-4 4387 6 6 64.7314 12 0.000821217 368.098 0 1 0.149991 101.78 0.161029 4.79e-009 2.89 0 1 2.8869 18.3397
1-7 558 20 20 100.981 16 0.00296884 368.098 0 1 0.150027 101.819 0.160968 4.79e-009 2.89 0 1 2.06065 18.6003
2-1 5116 2 2 33.7373 6 0.000124903 368.098 0 1 0.149999 101.792 0.161015 4.79e-009 2.89 0 1 2.1591 18.05
3-2 13846 3 3 43.3239 8 0.000257322 368.098 0 1 0.150015 101.777 0.161005 4.79e-009 2.89 0 1 2.25898 18.1159
6-3 3367 3 3 43.3313 8 0.000257451 368.098 0 0 0.150015 101.802 0.160988 4.79e-009 2.89 0 1 2.56979 18.209
10-1 11424 5 5 58.6635 11 0.000617901 368.098 0 1 0.149988 101.813 0.161002 4.79e-009 2.89 0 1 2.955 18.05
8-1 3763 6 6 64.7376 12 0.000821445 368.098 0 1 0.149993 101.796 0.16101 4.79e-009 2.89 0 1 2.73762 18.0607
5-1 11249 8 8 74.4452 14 0.00123011 368.098 0 1 0.150014 101.785 0.161026 4.79e-009 2.89 0 1 2.4167 18.0002
8-7 526 2 2 33.7377 6 0.000124908 368.098 0 0 0.150011 101.807 0.160988 4.79e-009 2.89 0 1 2.75 18.698
7-1 7216 1 1 22.5714 4 3.9095e-005 368.098 0 0 0.149999 101.815 0.161004 4.79e-009 2.89 0 1 2.6876 18.05
3-3 6027 3 3 43.3309 8 0.000257444 368.098 0 1 0.150006 101.798 0.160995 4.79e-009 2.89 0 1 2.2245 18.2996
7-1 5577 2 2 33.7422 6 0.000124956 368.098 0 0 0.150018 101.816 0.160997 4.79e-009 2.89 0 1 2.67446 18.05
3-1 9447 20 20 99.2134 16 0.00282113 368.098 0 1 0.149989 101.796 0.161006 4.79e-009 2.89 0 1 2.2686 18.0487
3-5 829 3 3 43.3347 8 0.000257507 368.098 0 1 0.150011 101.805 0.160999 4.79e-009 2.89 0 1 2.23626 18.4736
5-3 7623 1 1 22.5701 4 3.90883e-005 368.098 0 0 0.150007 101.805 0.161012 4.79e-009 2.89 0 1 2.41517 18.25
7-2 568 12 12 86.9188 16 0.00192475 368.098 0 1 0.150008 101.813 0.161002 4.79e-009 2.89 0 1 2.69893 18.1628
9-2 433 14 14 90.8024 16 0.00218392 368.098 0 1 0.149998 101.794 0.160983 4.79e-009 2.89 0 1 2.81019 18.1786
2-3 4274 9 9 78.3054 15 0.00142362 368.098 0 1 0.149987 101.805 0.160976 4.79e-009 2.89 0 1 2.12554 18.2654
5-3 1763 20 20 101.275 16 0.00299391 368.098 0 1 0.149992 101.792 0.160984 4.79e-009 2.89 0 1 2.49993 18.2036
7-1 868 13 13 89.0071 16 0.00206145 368.098 0 1 0.149977 101.796 0.161025 4.79e-009 2.89 0 1 2.63813 18.0054
4-1 99 9 9 78.2993 15 0.0014233 368.098 0 1 0.149988 101.791 0.160998 4.79e-009 2.89 0 1 2.34579 18.0714
5-2 2576 2 2 33.7399 6 0.000124932 368.098 0 0 0.149992 101.795 0.161025 4.79e-009 2.89 0 1 2.436 18.15
7-4 3951 2 2 33.7378 6 0.000124909 368.098 0 0 0.150005 101.797 0.161009 4.79e-009 2.89 0 1 2.61561 18.3132
1-2 5050 19 19 96.6487 16 0.00261548 368.098 0 1 0.150011 101.789 0.160992 4.79e-009 2.89 0 1 2.07268 18.15
10-5 338 4 4 51.5832 10 0.000426072 368.098 0 1 0.150005 101.807 0.161022 4.79e-009 2.89 0 1 2.94896 18.45
6-2 547 1 1 22.5708 4 3.90916e-005 368.098 0 0 0.150008 101.806 0.161016 4.79e-009 2.89 0 1 2.54164 18.1016
1-1 3569 14 14 90.8082 16 0.00218432 368.098 0 1 0.149981 101.798 0.160995 4.79e-009 2.89 0 1 2.05 18.063
6-4 5764 3 3 43.3251 8 0.000257343 368.098 0 1 0.15001 101.787 0.160991 4.79e-009 2.89 0 1 2.5314 18.35
10-2 11073 20 20 99.6085 16 0.00285373 368.098 0 1 0.149992 101.807 0.161017 4.79e-009 2.89 0 1 2.95 18.1626
1-2 12065 5 5 58.6574 11 0.000617714 368.098 0 1 0.150011 101.798 0.161015 4.79e-009 2.89 0 1 2.09596 18.1917
4-3 1799 4 4 51.5855 10 0.000426128 368.098 0 1 0.149994 101.825 0.160989 4.79e-009 2.89 0 1 2.39299 18.249
9-2 1388 0 0 9.56449 1 3.26925e-006 367.179 0 0 0.150033 101.802 0.160993 4.79e-009 2.89 0 1 2.80263 18.1561
6-4 6496 8 8 74.453 14 0.00123048 368.098 0 1 0.149975 101.803 0.161 4.79e-009 2.89 0 1 2.50163 18.35
8-6 538 18 18 95.7996 16 0.00254963 368.098 0 1 0.15 101.784 0.16099 4.79e-009 2.89 0 1 2.71542 18.5681
6-3 1457 11 11 84.4612 16 0.00177164 368.098 0 1 0.14999 101.801 0.160982 4.79e-009 2.89 0 1 2.56954 18.25
1-3 7198 13 13 89.0177 16 0.00206216 368.098 0 1 0.149988 101.811 0.161008 4.79e-009 2.89 0 1 2.0428 18.2612
5-2 1066 6 6 64.7282 12 0.000821101 368.098 0 1 0.150024 101.789 0.160988 4.79e-009 2.89 0 1 2.44642 18.1519
5-6 822 11 11 84.4655 16 0.0017719 368.098 0 1 0.150024 101.807 0.160977 4.79e-009 2.89 0 1 2.45 18.563
10-3 10880 0 0 9.56278 1 3.26756e-006 367.179 0 0 0.150018 101.802 0.16096 4.79e-009 2.89 0 1 2.95 18.2515
2-2 5288 10 10 81.6144 16 0.00160451 368.098 0 1 0.150025 101.802 0.160972 4.79e-009 2.89 0 1 2.15 18.1727
8-1 7108 2 2 33.7363 6 0.000124893 368.098 0 1 0.150018 101.788 0.161018 4.79e-009 2.89 0 1 2.798 18.05
6-3 5338 1 1 22.5667 4 3.90713e-005 368.098 0 0 0.149989 101.798 0.160996 4.79e-009 2.89 0 1 2.52365 18.2411
7-1 6819 1 1 22.5691 4 3.90833e-005 368.098 0 0 0.150002 101.796 0.161021 4.79e-009 2.89 0 1 2.67222 18.05
4-3 5189 3 3 43.3255 8 0.000257351 368.098 0 1 0.150002 101.797 0.16097 4.79e-009 2.89 0 1 2.3675 18.2675
6-1 5563 0 0 9.56403 1 3.2688e-006 367.179 0 0 0.150002 101.811 0.160968 4.79e-009 2.89 0 1 2.54198 18.0423
9-3 3728 8 8 74.4492 14 0.0012303 368.098 0 1 0.150003 101.796 0.161004 4.79e-009 2.89 0 1 2.87524 18.2397
9-2 7448 0 0 9.56392 1 3.26869e-006 367.179 0 0 0.15002 101.796 0.160993 4.79e-009 2.89 0 1 2.89672 18.15
8-6 636 9 9 78.3155 15 0.00142415 368.098 0 1 0.149983 101.812 0.161001 4.79e-009 2.89 0 1 2.7671 18.5872
7-1 6757 3 3 43.3303 8 0.000257432 368.098 0 1 0.149998 101.807 0.160973 4.79e-009 2.89 0 1 2.68997 18.05
10-4 4346 7 7 69.9666 13 0.00102818 368.098 0 1 0.150015 101.808 0.160994 4.79e-009 2.89 0 1 2.95 18.3632
9-3 7732 1 1 22.574 4 3.91077e-005 368.098 0 0 0.15002 101.81 0.161036 4.79e-009 2.89 0 1 2.85 18.2651
9-4 322 3 3 43.3379 8 0.000257564 368.098 0 0 0.149994 101.814 0.160996 4.79e-009 2.89 0 1 2.88219 18.3488
10-2 64 4 4 51.5787 10 0.000425966 368.098 0 1 0.150017 101.808 0.160998 4.79e-009 2.89 0 1 2.90223 18.1853
4-1 6716 4 4 51.5662 10 0.000425668 368.098 0 0 0.15003 101.787 0.16099 4.79e-009 2.89 0 1 2.33223 18.05
6-8 89 1 1 22.5669 4 3.90724e-005 368.098 0 0 0.150016 101.798 0.160998 4.79e-009 2.89 0 1 2.52967 18.7582
9-1 11199 5 5 58.6591 11 0.000617767 368.098 0 1 0.15001 101.804 0.161006 4.79e-009 2.89 0 1 2.86131 18.05
10-3 8647 5 5 58.6529 11 0.000617578 368.098 0 1 0.15 101.793 0.161006 4.79e-009 2.89 0 1 2.95 18.2188
4-3 5095 1 1 22.5674 4 3.90751e-005 368.098 0 0 0.150004 101.804 0.160991 4.79e-009 2.89 0 1 2.37161 18.2415
6-4 1550 1 1 22.5681 4 3.90783e-005 368.098 0 1 0.150025 101.797 0.16101 4.79e-009 2.89 0 1 2.56839 18.3439
1-4 1175 2 2 33.7446 6 0.000124981 368.098 0 1 0.150011 101.81 0.161024 4.79e-009 2.89 0 1 2.06889 18.3617
7-3 5212 2 2 33.7357 6 0.000124887 368.098 0 0 0.15003 101.792 0.161005 4.79e-009 2.89 0 1 2.69967 18.2252
10-2 8210 3 3 43.3377 8 0.00025756 368.098 0 1 0.149997 101.813 0.160998 4.79e-009 2.89 0 1 2.95 18.1128
6-1 5008 7 7 69.9563 13 0.00102775 368.098 0 1 0.150001 101.786 0.161015 4.79e-009 2.89 0 1 2.50774 18.05
3-3 1259 8 8 74.4388 14 0.0012298 368.098 0 1 0.150016 101.781 0.161009 4.79e-009 2.89 0 1 2.22484 18.2148
2-5 1519 7 7 69.9631 13 0.00102803 368.098 0 1 0.149991 101.795 0.161019 4.79e-009 2.89 0 1 2.19957 18.4149
3-2 4696 0 0 9.56558 1 3.27033e-006 367.179 0 0 0.150021 101.809 0.161 4.79e-009 2.89 0 1 2.23073 18.15
7-1 2474 2 2 33.7375 6 0.000124906 368.098 0 0 0.14999 101.807 0.160986 4.79e-009 2.89 0 1 2.64732 18.0622
10-3 4272 13 13 89.0104 16 0.00206167 368.098 0 1 0.149993 101.807 0.16098 4.79e-009 2.89 0 1 2.95 18.25
3-1 3681 8 8 74.441 14 0.00122991 368.098 0 1 0.149998 101.787 0.160998 4.79e-009 2.89 0 1 2.25276 18.0377
3-2 2639 3 3 43.3348 8 0.000257511 368.098 0 1 0.150009 101.805 0.161002 4.79e-009 2.89 0 1 2.23726 18.15
8-3 776 8 8 74.4492 14 0.0012303 368.098 0 1 0.15002 101.791 0.161023 4.79e-009 2.89 0 1 2.71625 18.2783
6-1 3191 6 6 64.7362 12 0.000821391 368.098 0 1 0.150001 101.8 0.160993 4.79e-009 2.89 0 1 2.53657 18.0863
6-1 6728 5 5 58.6628 11 0.000617881 368.098 0 1 0.149976 101.812 0.161002 4.79e-009 2.89 0 1 2.58978 18.0809
1-2 10632 2 2 33.7357 6 0.000124887 368.098 0 0 0.149995 101.805 0.160979 4.79e-009 2.89 0 1 2.06577 18.15
9-2 9753 17 17 94.8399 16 0.00247651 368.098 0 1 0.149998 101.804 0.161023 4.79e-009 2.89 0 1 2.85 18.1859
10-5 4976 11 11 84.4578 16 0.00177144 368.098 0 1 0.149998 101.79 0.161015 4.79e-009 2.89 0 1 2.95 18.4582
8-8 442 7 7 69.9691 13 0.00102829 368.098 0 1 0.149976 101.816 0.160979 4.79e-009 2.89 0 1 2.75 18.7991
2-5 485 8 8 74.4542 14 0.00123054 368.098 0 1 0.150015 101.812 0.160974 4.79e-009 2.89 0 1 2.19994 18.4237
2-6 256 4 4 51.5739 10 0.000425851 368.098 0 0 0.150003 101.799 0.160997 4.79e-009 2.89 0 1 2.15 18.579
6-4 4882 6 6 64.7408 12 0.000821562 368.098 0 1 0.149993 101.802 0.161008 4.79e-009 2.89 0 1 2.53525 18.3058
9-3 468 3 3 43.3399 8 0.000257597 368.098 0 1 0.150005 101.81 0.161017 4.79e-009 2.89 0 1 2.85946 18.2617
6-3 5856 0 0 9.56434 1 3.26911e-006 367.179 0 0 0.149996 101.793 0.161006 4.79e-009 2.89 0 1 2.53359 18.2514
5-6 1022 5 5 58.6745 11 0.000618235 368.098 0 1 0.149987 101.83 0.161007 4.79e-009 2.89 0 1 2.47982 18.5971
7-4 2309 9 9 78.3197 15 0.00142437 368.098 0 1 0.15002 101.817 0.160999 4.79e-009 2.89 0 1 2.6844 18.35
2-1 8521 0 0 9.56535 1 3.2701e-006 367.179 0 0 0.150009 101.804 0.161004 4.79e-009 2.89 0 1 2.16336 18.05
1-3 6791 2 2 33.7356 6 0.000124886 368.098 0 0 0.149997 101.791 0.161009 4.79e-009 2.89 0 1 2.05 18.25
1-1 3851 20 20 98.233 16 0.00274132 368.098 0 1 0.149993 101.8 0.160965 4.79e-009 2.89 0 1 2.05 18.0141
1-2 4182 13 13 89.0154 16 0.002062 368.098 0 1 0.150001 101.805 0.161025 4.79e-009 2.89 0 1 2.03027 18.178
7-4 6259 11 11 84.4605 16 0.00177159 368.098 0 1 0.150001 101.796 0.161002 4.79e-009 2.89 0 1 2.68033 18.35
4-1 1034 0 0 9.56768 1 3.2724e-006 367.179 0 0 0.150003 101.828 0.161007 4.79e-009 2.89 0 1 2.3914 18.0854
7-3 1278 9 9 78.3165 15 0.0014242 368.098 0 1 0.149976 101.81 0.161012 4.79e-009 2.89 0 1 2.65044 18.2836
7-1 6928 9 9 78.305 15 0.0014236 368.098 0 1 0.150015 101.808 0.160963 4.79e-009 2.89 0 1 2.6912 18.05
6-5 7613 5 5 58.6505 11 0.000617507 368.098 0 1 0.150007 101.802 0.160973 4.79e-009 2.89 0 1 2.55 18.45
9-3 2220 17 17 94.8263 16 0.00247548 368.098 0 1 0.150011 101.796 0.160969 4.79e-009 2.89 0 1 2.87387 18.2118
3-8 165 11 11 84.4446 16 0.00177063 368.098 0 1 0.14999 101.784 0.160969 4.79e-009 2.89 0 1 2.20974 18.7003
2-1 7759 2 2 33.736 6 0.00012489 368.098 0 0 0.150012 101.794 0.161004 4.79e-009 2.89 0 1 2.15933 18.0615
10-1 6485 0 0 9.56376 1 3.26853e-006 367.179 0 0 0.15 101.781 0.161016 4.79e-009 2.89 0 1 2.98541 18.05
8-1 460 2 2 33.7403 6 0.000124935 368.098 0 0 0.149998 101.803 0.161012 4.79e-009 2.89 0 1 2.79246 18.0141
5-4 5571 3 3 43.3234 8 0.000257313 368.098 0 1 0.150019 101.781 0.160994 4.79e-009 2.89 0 1 2.48711 18.35
5-5 1692 0 0 9.56268 1 3.26747e-006 367.179 0 0 0.149997 101.785 0.160989 4.79e-009 2.89 0 1 2.49353 18.4274
7-2 1503 14 14 90.8081 16 0.00218432 368.098 0 1 0.149985 101.798 0.160994 4.79e-009 2.89 0 1 2.66809 18.1013
5-4 5489 12 12 86.9193 16 0.00192478 368.098 0 1 0.150026 101.813 0.161005 4.79e-009 2.89 0 1 2.44721 18.35
5-2 9621 8 8 74.4368 14 0.00122971 368.098 0 1 0.150011 101.787 0.160979 4.79e-009 2.89 0 1 2.41162 18.15
5-4 1138 0 0 9.56671 1 3.27145e-006 367.179 0 0 0.150009 101.814 0.161013 4.79e-009 2.89 0 1 2.46545 18.3898
4-2 1004 0 0 9.56391 1 3.26868e-006 367.179 0 0 0.150006 101.794 0.160995 4.79e-009 2.89 0 1 2.31688 18.15
5-2 7577 1 1 22.5724 4 3.91e-005 368.098 0 0 0.15 101.822 0.161001 4.79e-009 2.89 0 1 2.43343 18.1737
2-2 2610 12 12 86.9177 16 0.00192468 368.098 0 1 0.150001 101.81 0.161009 4.79e-009 2.89 0 1 2.12904 18.15
1-3 6865 10 10 81.6151 16 0.00160455 368.098 0 1 0.149988 101.794 0.161009 4.79e-009 2.89 0 1 2.05 18.25
2-1 7298 0 0 9.5647 1 3.26946e-006 367.179 0 0 0.149997 101.81 0.160983 4.79e-009 2.89 0 1 2.13502 18.05
7-5 1475 5 5 58.6638 11 0.000617912 368.098 0 1 0.149999 101.814 0.161002 4.79e-009 2.89 0 1 2.6635 18.4534
4-5 4089 3 3 43.327 8 0.000257376 368.098 0 1 0.14999 101.8 0.16097 4.79e-009 2.89 0 1 2.32296 18.4718
8-5 528 2 2 33.7399 6 0.000124931 368.098 0 0 0.149976 101.807 0.161002 4.79e-009 2.89 0 1 2.76604 18.4056
7-7 443 11 11 84.4737 16 0.0017724 368.098 0 1 0.149995 101.807 0.161025 4.79e-009 2.89 0 1 2.62921 18.6489
1-3 844 8 8 74.4546 14 0.00123056 368.098 0 1 0.14998 101.801 0.161014 4.79e-009 2.89 0 1 2.08149 18.2018
2-1 7799 4 4 51.5776 10 0.000425941 368.098 0 1 0.150007 101.8 0.161014 4.79e-009 2.89 0 1 2.13279 18.0786
6-1 2891 11 11 84.4657 16 0.00177191 368.098 0 1 0.149996 101.799 0.161017 4.79e-009 2.89 0 1 2.5632 18.0296
4-7 689 3 3 43.3348 8 0.000257511 368.098 0 1 0.149975 101.803 0.161006 4.79e-009 2.89 0 1 2.37933 18.6917
4-3 5713 4 4 51.5623 10 0.000425574 368.098 0 1 0.150038 101.794 0.160952 4.79e-009 2.89 0 1 2.3488 18.2936
1-1 6318 5 5 58.6533 11 0.000617592 368.098 0 1 0.150006 101.8 0.160991 4.79e-009 2.89 0 1 2.05 18.03
10-1 3429 8 8 74.4533 14 0.0012305 368.098 0 1 0.149992 101.806 0.160989 4.79e-009 2.89 0 1 2.97738 18.05
4-4 4125 1 1 22.5685 4 3.90806e-005 368.098 0 0 0.149969 101.799 0.16101 4.79e-009 2.89 0 1 2.36412 18.3991
9-2 3866 2 2 33.7361 6 0.00012489 368.098 0 0 0.149992 101.797 0.160999 4.79e-009 2.89 0 1 2.80417 18.1874
8-5 1752 6 6 64.7483 12 0.000821836 368.098 0 1 0.150001 101.804 0.161036 4.79e-009 2.89 0 1 2.75296 18.4667
8-2 231 2 2 33.7311 6 0.000124838 368.098 0 0 0.150003 101.789 0.160984 4.79e-009 2.89 0 1 2.77978 18.1776
1-3 561 3 3 43.331 8 0.000257444 368.098 0 0 0.149976 101.799 0.160993 4.79e-009 2.89 0 1 2.02876 18.2957
2-3 3260 2 2 33.7336 6 0.000124863 368.098 0 0 0.150019 101.793 0.160991 4.79e-009 2.89 0 1 2.10402 18.25
